 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
192,,1,37.4853,1083,415,0,1083,450,0,35.0000
193,,1,36.5563,305,50,0,319,21,0,32.2025
194,,1,35.8284,190,694,0,190,729,0,35.0000
195,,1,35.5563,912,755,0,881,744,0,32.8938
196,,1,35.5563,1040,824,0,1071,835,0,32.8938
197,,1,35.5563,975,732,0,986,701,0,32.8938
198,,1,34.8701,0,744,0,19,717,0,33.0151
199,,1,34.8284,825,177,0,859,177,0,34.0000
200,,1,33.9411,153,64,0,129,40,0,33.9411
201,,1,33.4558,1279,648,0,1261,674,0,31.6228
202,,1,33.3137,914,517,0,920,487,0,30.5941
203,,1,33.1421,1279,387,0,1267,360,0,29.5466
204,,1,32.7990,893,882,0,907,855,0,30.4138
205,,1,32.0416,246,194,0,268,174,0,29.7321
206,,1,32.0416,1072,744,0,1097,761,0,30.2324
207,,1,31.8995,373,943,0,401,935,0,29.1204
208,,1,31.6569,1009,867,0,1011,837,0,30.0666
209,,1,31.4558,351,925,0,373,943,0,28.4253
210,,1,30.2132,822,959,0,798,944,0,28.3019
211,,1,29.9706,1157,8,0,1132,18,0,26.9258
212,,1,29.8701,352,214,0,371,236,0,29.0689
213,,1,29.2426,871,285,0,874,257,0,28.1603
214,,1,28.8284,1104,20,0,1132,18,0,28.0713
215,,1,28.4853,103,46,0,129,40,0,26.6833
216,,1,28.4558,760,942,0,781,924,0,27.6586
217,,1,28.1421,670,871,0,694,881,0,26.0000
218,,1,27.6569,34,556,0,60,560,0,26.3059
219,,1,27.5563,834,928,0,846,946,0,21.6333
220,,1,26.2426,205,116,0,230,119,0,25.1794
221,,1,26.2426,1236,671,0,1261,674,0,25.1794
222,,1,26.0711,781,924,0,786,900,0,24.5153
223,,1,25.3137,786,329,0,808,337,0,23.4094
224,,1,24.3848,70,688,0,53,703,0,22.6716
225,,1,24.2132,349,326,0,367,341,0,23.4307
226,,1,24.1421,347,325,0,329,313,0,21.6333
227,,1,24.0711,155,65,0,177,70,0,22.5610
228,,1,23.4142,647,870,0,670,871,0,23.0217
229,,1,23.4142,997,127,0,998,104,0,23.0217
230,,1,23.2426,268,174,0,269,152,0,22.0227
231,,1,23.1421,354,951,0,373,943,0,20.6155
232,,1,23.0711,1054,33,0,1053,54,0,21.0238
233,,1,22.6569,1054,31,0,1058,10,0,21.3776
234,,1,22.3848,358,130,0,371,147,0,21.4009
235,,1,21.9706,781,924,0,798,936,0,20.8087
236,,1,21.4142,713,402,0,714,381,0,21.0238
237,,1,21.3137,875,726,0,881,744,0,18.9737
238,,1,20.9706,289,0,0,305,12,0,20.0000
239,,1,20.9706,830,958,0,846,946,0,20.0000
240,,1,20.8995,337,959,0,354,951,0,18.7883
241,,1,20.8995,1016,407,0,998,406,0,18.0278
242,,1,20.8284,905,835,0,907,855,0,20.0998
243,,1,20.5563,8,701,0,19,717,0,19.4165
244,,1,20.4142,1096,781,0,1097,761,0,20.0250
245,,1,20.1421,397,741,0,386,756,0,18.6011
246,,1,19.4142,179,21,0,198,20,0,19.0263
247,,1,19.0000,777,431,0,758,431,0,19.0000
248,,1,17.0000,779,431,0,796,431,0,17.0000
249,,1,16.8995,1025,830,0,1011,837,0,15.6525
250,,1,16.6569,529,185,0,544,183,0,15.1327
251,,1,16.5563,1143,30,0,1132,18,0,16.2788
252,,1,16.4142,417,936,0,401,935,0,16.0312
253,,1,16.0711,931,947,0,937,936,0,12.5300
254,,1,15.7279,1046,1,0,1058,10,0,15.0000
255,,1,15.6569,255,948,0,241,944,0,14.5602
256,,1,15.6569,385,151,0,371,147,0,14.5602
257,,1,15.6569,730,827,0,717,832,0,13.9284
258,,1,15.2426,399,741,0,413,738,0,14.3178
259,,1,15.0711,1027,829,0,1040,824,0,13.9284
260,,1,14.8995,421,749,0,413,738,0,13.6015
261,,1,14.4853,882,904,0,888,892,0,13.4164
262,,1,14.0000,419,936,0,433,936,0,14.0000
263,,1,13.4142,88,151,0,89,138,0,13.0384
264,,1,12.4853,63,709,0,53,703,0,11.6619
265,,1,12.4142,879,916,0,878,928,0,12.0416
266,,1,12.3137,0,692,0,8,701,0,12.0416
267,,1,12.3137,1275,422,0,1267,431,0,12.0416
268,,1,12.0000,257,948,0,269,948,0,12.0000
269,,1,11.8284,421,751,0,421,762,0,11.0000
270,,1,11.4142,882,755,0,881,744,0,11.0454
271,,1,11.2426,879,914,0,882,904,0,10.4403
272,,1,11.2426,704,374,0,694,371,0,10.4403
273,,1,10.8995,706,374,0,714,381,0,10.6301
274,,1,10.8995,724,840,0,717,832,0,10.6301
275,,1,9.4853,724,842,0,730,849,0,9.2195
276,,1,9.0000,1256,431,0,1247,431,0,9.0000
277,,1,9.0000,1258,431,0,1267,431,0,9.0000
278,,1,8.4853,204,26,0,198,20,0,8.4853
279,,1,8.4853,817,181,0,811,187,0,8.4853
280,,1,8.4142,1202,536,0,1194,537,0,8.0623
