 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
165,,1,53.2132,1257,1,0,1261,43,0,42.1900
166,,1,50.7696,541,0,0,581,26,0,47.7074
167,,1,50.4853,561,881,0,567,929,0,48.3735
168,,1,50.1127,1037,957,0,1072,929,0,44.8219
169,,1,50.1127,678,934,0,700,893,0,46.5296
170,,1,49.3553,1105,216,0,1133,250,0,44.0454
171,,1,49.3006,1087,45,0,1039,45,0,48.0000
172,,1,49.2426,497,442,0,545,445,0,48.0937
173,,1,49.0416,1133,925,0,1133,940,0,15.0000
174,,1,48.4142,414,397,0,462,398,0,48.0104
175,,1,48.3137,540,326,0,585,332,0,45.3982
176,,1,48.1838,512,898,0,484,934,0,45.6070
177,,1,47.7990,911,678,0,899,720,0,43.6807
178,,1,47.6274,1035,354,0,1076,338,0,44.0114
179,,1,47.5269,725,225,0,754,193,0,43.1856
180,,1,47.0416,775,410,0,815,393,0,43.4626
181,,1,46.9411,736,885,0,760,922,0,44.1022
182,,1,46.4142,438,933,0,484,934,0,46.0109
183,,1,45.2132,672,621,0,685,660,0,41.1096
184,,1,43.6985,750,744,0,771,779,0,40.8167
185,,1,43.4558,836,942,0,818,906,0,40.2492
186,,1,43.2843,581,65,0,601,100,0,40.3113
187,,1,43.2132,627,471,0,663,487,0,39.3954
188,,1,43.0416,811,847,0,847,864,0,39.8121
189,,1,42.0416,530,923,0,545,946,0,27.4591
190,,1,41.8701,1239,959,0,1213,932,0,37.4833
191,,1,41.7279,1133,940,0,1150,924,0,23.3452
192,,1,40.4558,814,945,0,796,912,0,37.5899
193,,1,39.9706,936,925,0,925,891,0,35.7351
194,,1,39.3137,700,893,0,736,885,0,36.8782
195,,1,39.0416,860,742,0,889,722,0,35.2278
196,,1,38.3848,1202,730,0,1213,697,0,34.7851
197,,1,37.7990,413,952,0,438,933,0,31.4006
198,,1,37.6985,74,915,0,95,886,0,35.8050
199,,1,37.1127,921,339,0,945,313,0,35.3836
200,,1,37.0000,581,63,0,581,26,0,37.0000
201,,1,36.7990,95,852,0,110,822,0,33.5410
202,,1,36.5563,1158,265,0,1169,297,0,33.8378
203,,1,35.7279,537,750,0,546,718,0,33.2415
204,,1,35.7279,1098,823,0,1106,854,0,32.0156
205,,1,35.4558,112,946,0,140,940,0,28.6356
206,,1,34.8701,1241,79,0,1261,53,0,32.8024
207,,1,34.8284,95,852,0,95,886,0,34.0000
208,,1,34.7279,269,458,0,278,427,0,32.2800
209,,1,34.5269,99,938,0,74,915,0,33.9706
210,,1,34.4853,268,460,0,262,492,0,32.5576
211,,1,33.8995,551,687,0,546,718,0,31.4006
212,,1,33.3137,745,402,0,775,410,0,31.0483
213,,1,33.1421,1025,325,0,1035,354,0,30.6757
214,,1,33.0416,513,769,0,537,750,0,30.6105
215,,1,32.8701,168,959,0,143,940,0,31.4006
216,,1,32.2426,1093,290,0,1094,321,0,31.0161
217,,1,31.7990,1133,250,0,1158,265,0,29.1548
218,,1,31.0000,754,193,0,785,193,0,31.0000
219,,1,30.4853,565,754,0,537,750,0,28.2843
220,,1,30.0416,776,947,0,756,927,0,28.2843
221,,1,29.9706,1225,931,0,1250,919,0,27.7308
222,,1,29.7990,62,659,0,76,681,0,26.0768
223,,1,29.6274,1278,75,0,1261,53,0,27.8029
224,,1,29.6274,545,946,0,567,929,0,27.8029
225,,1,29.0000,1142,402,0,1171,402,0,29.0000
226,,1,28.5563,669,67,0,693,56,0,26.4008
227,,1,27.7990,165,926,0,143,940,0,26.0768
228,,1,27.7990,1017,59,0,1039,45,0,26.0768
229,,1,27.2132,101,156,0,80,143,0,24.6982
230,,1,25.8284,1275,917,0,1250,919,0,25.0799
231,,1,25.3848,408,934,0,427,920,0,23.6008
232,,1,24.7990,859,0,0,840,14,0,23.6008
233,,1,24.7279,1201,903,0,1191,923,0,22.3607
234,,1,24.4853,796,912,0,818,906,0,22.8035
235,,1,24.0711,392,958,0,413,952,0,21.8403
236,,1,23.5563,552,308,0,540,326,0,21.6333
237,,1,22.7279,1160,945,0,1167,926,0,20.2485
238,,1,22.6569,1010,506,0,1012,485,0,21.0950
239,,1,22.2132,725,225,0,741,240,0,21.9317
240,,1,20.9706,14,928,0,26,944,0,20.0000
241,,1,20.4853,8,950,0,26,944,0,18.9737
242,,1,20.4142,778,534,0,798,535,0,20.0250
243,,1,20.3848,114,66,0,129,79,0,19.8494
244,,1,20.0711,408,934,0,413,952,0,18.6815
245,,1,19.9706,1183,943,0,1195,928,0,19.2094
246,,1,19.8284,1172,945,0,1170,926,0,19.1050
247,,1,19.6569,1195,928,0,1213,932,0,18.4391
248,,1,19.4853,773,50,0,767,33,0,18.0278
249,,1,19.4853,112,64,0,106,47,0,18.0278
250,,1,19.2426,681,490,0,663,487,0,18.2483
251,,1,18.6569,1150,924,0,1167,926,0,17.1172
