 ,Char. Length,Eucl. Length,File Name
3133,13.8191,10.6301,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3134,13.7279,13.4536,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3135,13.6569,12.6491,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3136,13.4853,12.0416,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3137,13.4142,13.0384,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3138,12.7279,12.7279,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3139,11.4853,8.5440,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3140,11.4142,11.0454,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3141,11.0711,10.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3142,10.6766,10.6301,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3143,10.4853,8.6023,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3144,9.6569,8.9443,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3145,9.2624,9.2195,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3146,9.2426,8.0623,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3147,9.0711,7.6158,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3148,8.6569,8.0623,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3149,8.0711,7.8102,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3150,7.6569,7.2111,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3151,7.2426,6.7082,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3152,6.4142,6.0828,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3153,6.0000,6.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3154,5.2426,5.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3155,5.0000,5.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3156,5.0000,5.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3157,4.8284,4.4721,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3158,4.8284,4.2426,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3159,4.4142,4.1231,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3160,4.4142,4.1231,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3161,3.4142,3.1623,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3162,3.4142,3.1623,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3163,2.8284,2.8284,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3164,2.4142,2.2361,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3165,2.4142,2.2361,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3166,2.4142,2.2361,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3167,2.4142,2.2361,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3168,2.4142,2.2361,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3169,2.4142,2.2361,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3170,2.0000,2.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3171,1.0000,0.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3172,33.6274,27.8029,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3173,23.2132,20.2485,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3174,13.8191,8.5440,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3175,13.6569,9.8995,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3176,11.4049,8.6023,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3177,8.6569,6.4031,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3178,7.8284,7.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3179,7.6569,7.2111,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3180,7.0000,7.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3181,5.0000,5.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3182,4.8284,4.4721,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3183,4.1623,3.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3184,3.8284,3.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3185,2.8284,2.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3186,2.4142,2.2361,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3187,2.4142,2.2361,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3188,2.4142,2.2361,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3189,2.0000,2.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3190,1.4142,0.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3191,1.0000,1.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3192,55.1421,51.9711,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3193,2.4142,2.2361,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3194,2.4142,2.2361,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3195,4.0000,4.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3196,1.0000,1.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3197,4.2426,4.2426,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3198,1.0000,1.0000,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_Intersections2.csv
3199,422.9605,390.2435,binary_0_Intersections2.csv
3200,361.3869,336.2142,binary_0_Intersections2.csv
3201,319.7939,295.2033,binary_0_Intersections2.csv
3202,252.5513,164.8393,binary_0_Intersections2.csv
3203,250.6518,231.4865,binary_0_Intersections2.csv
3204,221.2082,200.8308,binary_0_Intersections2.csv
3205,189.1371,171.5109,binary_0_Intersections2.csv
3206,187.9533,171.0819,binary_0_Intersections2.csv
3207,184.8112,171.0263,binary_0_Intersections2.csv
3208,166.1665,152.1184,binary_0_Intersections2.csv
3209,161.9239,147.2481,binary_0_Intersections2.csv
3210,142.1543,129.7575,binary_0_Intersections2.csv
3211,139.1960,127.1220,binary_0_Intersections2.csv
3212,137.7990,132.7403,binary_0_Intersections2.csv
3213,136.2132,130.8625,binary_0_Intersections2.csv
3214,131.7107,118.5960,binary_0_Intersections2.csv
3215,130.8406,53.2635,binary_0_Intersections2.csv
3216,125.0244,113.6002,binary_0_Intersections2.csv
3217,123.4975,111.9464,binary_0_Intersections2.csv
3218,123.2132,117.7200,binary_0_Intersections2.csv
3219,123.1127,113.3578,binary_0_Intersections2.csv
3220,122.2254,112.9248,binary_0_Intersections2.csv
3221,120.8112,111.6154,binary_0_Intersections2.csv
3222,119.3553,111.0856,binary_0_Intersections2.csv
3223,118.4975,109.7315,binary_0_Intersections2.csv
3224,118.4975,109.7315,binary_0_Intersections2.csv
3225,117.7696,109.6586,binary_0_Intersections2.csv
3226,117.7696,109.6586,binary_0_Intersections2.csv
3227,117.4975,107.5639,binary_0_Intersections2.csv
3228,116.6690,108.1573,binary_0_Intersections2.csv
3229,116.3970,102.3572,binary_0_Intersections2.csv
3230,116.3970,102.3572,binary_0_Intersections2.csv
3231,115.8823,99.4585,binary_0_Intersections2.csv
3232,115.2548,106.9018,binary_0_Intersections2.csv
3233,115.1543,103.3151,binary_0_Intersections2.csv
3234,114.7990,109.0367,binary_0_Intersections2.csv
3235,114.1249,104.0096,binary_0_Intersections2.csv
3236,114.1249,104.0096,binary_0_Intersections2.csv
3237,112.6985,106.0990,binary_0_Intersections2.csv
3238,112.2548,103.4070,binary_0_Intersections2.csv
3239,109.3553,101.6366,binary_0_Intersections2.csv
3240,108.9117,98.4886,binary_0_Intersections2.csv
3241,108.6690,99.9300,binary_0_Intersections2.csv
3242,108.6690,99.9300,binary_0_Intersections2.csv
3243,107.9411,100.8960,binary_0_Intersections2.csv
3244,107.6985,99.8499,binary_0_Intersections2.csv
3245,107.1127,98.7320,binary_0_Intersections2.csv
3246,105.1249,97.3499,binary_0_Intersections2.csv
3247,104.2965,95.9635,binary_0_Intersections2.csv
3248,104.0833,95.5196,binary_0_Intersections2.csv
3249,103.5685,93.0215,binary_0_Intersections2.csv
3250,102.6690,94.2444,binary_0_Intersections2.csv
3251,102.6396,92.4175,binary_0_Intersections2.csv
3252,102.1543,92.5905,binary_0_Intersections2.csv
3253,101.0833,92.6984,binary_0_Intersections2.csv
3254,100.3137,97.0206,binary_0_Intersections2.csv
3255,100.3137,97.0206,binary_0_Intersections2.csv
3256,99.4264,92.0272,binary_0_Intersections2.csv
3257,98.0122,87.6413,binary_0_Intersections2.csv
3258,98.0122,90.7579,binary_0_Intersections2.csv
3259,97.6181,89.0225,binary_0_Intersections2.csv
3260,97.1838,85.8429,binary_0_Intersections2.csv
3261,97.1838,86.9770,binary_0_Intersections2.csv
3262,96.5980,88.8876,binary_0_Intersections2.csv
3263,95.2548,86.0233,binary_0_Intersections2.csv
3264,94.1127,87.3212,binary_0_Intersections2.csv
3265,93.8112,87.3212,binary_0_Intersections2.csv
3266,93.6985,87.0976,binary_0_Intersections2.csv
3267,93.4264,85.7030,binary_0_Intersections2.csv
3268,93.3970,86.8332,binary_0_Intersections2.csv
3269,91.9411,84.4038,binary_0_Intersections2.csv
3270,91.5269,84.1724,binary_0_Intersections2.csv
3271,91.3848,86.9770,binary_0_Intersections2.csv
3272,90.7990,86.1452,binary_0_Intersections2.csv
3273,88.8995,86.1452,binary_0_Intersections2.csv
3274,88.2548,78.0320,binary_0_Intersections2.csv
3275,87.8406,80.4114,binary_0_Intersections2.csv
3276,87.7696,78.6448,binary_0_Intersections2.csv
3277,87.7696,78.6448,binary_0_Intersections2.csv
3278,86.1838,78.4474,binary_0_Intersections2.csv
3279,85.5980,75.6439,binary_0_Intersections2.csv
3280,84.7696,77.7946,binary_0_Intersections2.csv
3281,84.4760,81.4985,binary_0_Intersections2.csv
3282,84.1838,75.1532,binary_0_Intersections2.csv
3283,83.5980,73.3894,binary_0_Intersections2.csv
3284,82.9117,73.7564,binary_0_Intersections2.csv
3285,81.3553,73.3894,binary_0_Intersections2.csv
3286,79.3553,73.3894,binary_0_Intersections2.csv
3287,77.1421,72.8354,binary_0_Intersections2.csv
3288,75.1127,66.4831,binary_0_Intersections2.csv
3289,74.8995,72.1734,binary_0_Intersections2.csv
3290,74.8995,72.1734,binary_0_Intersections2.csv
3291,74.3137,70.3491,binary_0_Intersections2.csv
3292,73.6985,65.9242,binary_0_Intersections2.csv
3293,73.0711,70.0000,binary_0_Intersections2.csv
3294,73.0711,71.0070,binary_0_Intersections2.csv
3295,72.8995,70.3491,binary_0_Intersections2.csv
3296,72.6569,71.1126,binary_0_Intersections2.csv
3297,72.2843,66.4831,binary_0_Intersections2.csv
3298,72.0711,70.0643,binary_0_Intersections2.csv
3299,70.5269,62.6099,binary_0_Intersections2.csv
3300,70.5269,62.6099,binary_0_Intersections2.csv
3301,69.8995,67.1863,binary_0_Intersections2.csv
3302,69.2132,64.3273,binary_0_Intersections2.csv
3303,68.8701,62.8172,binary_0_Intersections2.csv
3304,68.7279,64.4981,binary_0_Intersections2.csv
3305,68.5563,64.6297,binary_0_Intersections2.csv
3306,68.5563,64.6297,binary_0_Intersections2.csv
3307,68.4853,66.2722,binary_0_Intersections2.csv
3308,67.3137,64.4981,binary_0_Intersections2.csv
3309,66.7696,61.7414,binary_0_Intersections2.csv
3310,66.3553,61.3270,binary_0_Intersections2.csv
3311,66.0416,61.4003,binary_0_Intersections2.csv
3312,65.0614,53.1507,binary_0_Intersections2.csv
3313,64.8995,61.5224,binary_0_Intersections2.csv
3314,64.8995,61.5224,binary_0_Intersections2.csv
3315,64.6274,60.1664,binary_0_Intersections2.csv
3316,63.5269,50.2096,binary_0_Intersections2.csv
3317,62.6985,57.9396,binary_0_Intersections2.csv
3318,62.6985,57.9396,binary_0_Intersections2.csv
3319,62.4558,55.5428,binary_0_Intersections2.csv
3320,62.3071,59.0762,binary_0_Intersections2.csv
3321,61.8284,61.0000,binary_0_Intersections2.csv
3322,61.6985,50.9313,binary_0_Intersections2.csv
3323,61.4558,55.1543,binary_0_Intersections2.csv
3324,61.2132,52.0384,binary_0_Intersections2.csv
3325,61.1421,56.0803,binary_0_Intersections2.csv
3326,61.1421,56.0803,binary_0_Intersections2.csv
3327,60.8701,53.8516,binary_0_Intersections2.csv
3328,60.8112,59.4138,binary_0_Intersections2.csv
3329,60.6274,53.0848,binary_0_Intersections2.csv
3330,60.1127,53.4509,binary_0_Intersections2.csv
3331,60.0711,58.0086,binary_0_Intersections2.csv
3332,59.0122,51.2250,binary_0_Intersections2.csv
3333,58.8927,52.0096,binary_0_Intersections2.csv
3334,58.2132,52.8110,binary_0_Intersections2.csv
3335,57.2132,50.6952,binary_0_Intersections2.csv
3336,56.6274,51.2640,binary_0_Intersections2.csv
3337,56.3553,50.6063,binary_0_Intersections2.csv
3338,56.3553,50.6063,binary_0_Intersections2.csv
3339,56.3137,52.0096,binary_0_Intersections2.csv
3340,55.4853,53.3385,binary_0_Intersections2.csv
3341,55.0416,50.3289,binary_0_Intersections2.csv
3342,55.0416,50.3289,binary_0_Intersections2.csv
3343,54.8995,52.0096,binary_0_Intersections2.csv
3344,54.8995,52.4690,binary_0_Intersections2.csv
3345,54.3848,49.0918,binary_0_Intersections2.csv
3346,53.9706,50.4480,binary_0_Intersections2.csv
3347,53.7990,49.3356,binary_0_Intersections2.csv
3348,53.7990,49.3356,binary_0_Intersections2.csv
3349,53.7924,50.4480,binary_0_Intersections2.csv
3350,53.2843,45.7930,binary_0_Intersections2.csv
3351,52.9706,48.1664,binary_0_Intersections2.csv
3352,52.6274,48.7032,binary_0_Intersections2.csv
3353,51.8701,45.4863,binary_0_Intersections2.csv
3354,51.6274,47.7598,binary_0_Intersections2.csv
3355,50.3137,47.6760,binary_0_Intersections2.csv
3356,50.3137,46.8722,binary_0_Intersections2.csv
3357,48.9221,36.6879,binary_0_Intersections2.csv
3358,48.7279,46.1736,binary_0_Intersections2.csv
3359,48.6274,44.9444,binary_0_Intersections2.csv
3360,48.1421,43.6807,binary_0_Intersections2.csv
3361,48.1356,45.3982,binary_0_Intersections2.csv
3362,47.6569,46.0435,binary_0_Intersections2.csv
3363,47.5563,43.6807,binary_0_Intersections2.csv
3364,47.3137,44.4072,binary_0_Intersections2.csv
3365,47.0416,40.2616,binary_0_Intersections2.csv
3366,47.0416,41.4849,binary_0_Intersections2.csv
3367,46.8995,44.2832,binary_0_Intersections2.csv
3368,46.7990,41.1461,binary_0_Intersections2.csv
3369,46.7696,43.8406,binary_0_Intersections2.csv
3370,46.6274,43.0813,binary_0_Intersections2.csv
3371,46.4853,44.4072,binary_0_Intersections2.csv
3372,46.4493,43.0813,binary_0_Intersections2.csv
3373,46.3848,40.7185,binary_0_Intersections2.csv
3374,46.3553,43.1856,binary_0_Intersections2.csv
3375,46.2426,45.0999,binary_0_Intersections2.csv
3376,45.8995,43.5660,binary_0_Intersections2.csv
3377,45.0416,37.5899,binary_0_Intersections2.csv
3378,44.9411,41.7732,binary_0_Intersections2.csv
3379,44.3137,41.4367,binary_0_Intersections2.csv
3380,43.7990,39.3954,binary_0_Intersections2.csv
3381,43.3848,38.0132,binary_0_Intersections2.csv
3382,43.2132,37.0135,binary_0_Intersections2.csv
3383,42.8995,40.6079,binary_0_Intersections2.csv
3384,42.7990,38.4838,binary_0_Intersections2.csv
3385,42.7990,37.0000,binary_0_Intersections2.csv
3386,42.2132,37.2156,binary_0_Intersections2.csv
3387,41.9706,37.0540,binary_0_Intersections2.csv
3388,41.7696,40.3113,binary_0_Intersections2.csv
3389,41.3553,39.5980,binary_0_Intersections2.csv
3390,40.9411,38.8973,binary_0_Intersections2.csv
3391,40.2132,37.1618,binary_0_Intersections2.csv
3392,39.9411,38.2099,binary_0_Intersections2.csv
3393,39.9411,38.2099,binary_0_Intersections2.csv
3394,39.8995,37.6563,binary_0_Intersections2.csv
3395,39.8995,35.4401,binary_0_Intersections2.csv
3396,39.7279,35.9026,binary_0_Intersections2.csv
3397,39.7279,35.9026,binary_0_Intersections2.csv
3398,39.5563,34.9285,binary_0_Intersections2.csv
3399,39.5563,34.9285,binary_0_Intersections2.csv
3400,39.3137,36.1386,binary_0_Intersections2.csv
3401,39.2132,34.2053,binary_0_Intersections2.csv
3402,39.2132,34.2053,binary_0_Intersections2.csv
3403,39.2132,34.6699,binary_0_Intersections2.csv
3404,39.1356,36.4966,binary_0_Intersections2.csv
3405,38.8995,35.9026,binary_0_Intersections2.csv
3406,38.7990,35.8469,binary_0_Intersections2.csv
3407,38.6569,37.2156,binary_0_Intersections2.csv
3408,38.6569,37.2156,binary_0_Intersections2.csv
3409,38.2132,33.8378,binary_0_Intersections2.csv
3410,38.1127,36.1248,binary_0_Intersections2.csv
3411,37.7279,34.7131,binary_0_Intersections2.csv
3412,37.7279,34.7131,binary_0_Intersections2.csv
3413,37.6569,36.2215,binary_0_Intersections2.csv
3414,37.4142,37.0135,binary_0_Intersections2.csv
3415,37.0416,33.8378,binary_0_Intersections2.csv
3416,36.7990,32.4500,binary_0_Intersections2.csv
3417,36.6985,34.7131,binary_0_Intersections2.csv
3418,36.3137,32.3883,binary_0_Intersections2.csv
3419,36.3137,33.5410,binary_0_Intersections2.csv
3420,36.3137,33.0000,binary_0_Intersections2.csv
3421,36.3137,32.0156,binary_0_Intersections2.csv
3422,36.2426,35.1283,binary_0_Intersections2.csv
3423,35.8284,35.0000,binary_0_Intersections2.csv
3424,35.6569,34.0588,binary_0_Intersections2.csv
3425,35.6569,34.0588,binary_0_Intersections2.csv
3426,35.6274,31.8904,binary_0_Intersections2.csv
3427,35.3848,32.6956,binary_0_Intersections2.csv
3428,35.2426,34.1321,binary_0_Intersections2.csv
3429,34.9706,30.4631,binary_0_Intersections2.csv
3430,34.8995,31.3209,binary_0_Intersections2.csv
3431,34.7990,32.2025,binary_0_Intersections2.csv
3432,34.4142,34.0147,binary_0_Intersections2.csv
3433,34.3848,31.0161,binary_0_Intersections2.csv
3434,34.3137,32.0156,binary_0_Intersections2.csv
3435,34.2132,30.4795,binary_0_Intersections2.csv
3436,33.7279,29.4109,binary_0_Intersections2.csv
3437,33.4340,31.1448,binary_0_Intersections2.csv
3438,33.3848,30.8707,binary_0_Intersections2.csv
3439,33.3848,30.8707,binary_0_Intersections2.csv
3440,33.3137,30.0000,binary_0_Intersections2.csv
3441,33.2426,32.0156,binary_0_Intersections2.csv
3442,33.2132,30.5287,binary_0_Intersections2.csv
3443,33.0937,29.2062,binary_0_Intersections2.csv
3444,32.9706,29.7321,binary_0_Intersections2.csv
3445,32.9706,28.4253,binary_0_Intersections2.csv
3446,32.8410,24.1868,binary_0_Intersections2.csv
3447,32.8410,24.1868,binary_0_Intersections2.csv
3448,32.8284,32.0624,binary_0_Intersections2.csv
3449,32.3848,28.6007,binary_0_Intersections2.csv
3450,32.3137,28.7924,binary_0_Intersections2.csv
3451,32.2843,31.2410,binary_0_Intersections2.csv
3452,32.2132,29.0000,binary_0_Intersections2.csv
3453,32.0711,29.6142,binary_0_Intersections2.csv
3454,32.0711,29.6142,binary_0_Intersections2.csv
3455,31.9706,28.6531,binary_0_Intersections2.csv
3456,31.8284,31.0644,binary_0_Intersections2.csv
3457,31.3071,29.0689,binary_0_Intersections2.csv
3458,31.2426,29.0000,binary_0_Intersections2.csv
3459,30.6569,29.2746,binary_0_Intersections2.csv
3460,30.3848,25.8070,binary_0_Intersections2.csv
3461,30.2426,29.1548,binary_0_Intersections2.csv
3462,30.2426,29.1548,binary_0_Intersections2.csv
3463,30.0711,28.1603,binary_0_Intersections2.csv
3464,29.2426,28.1603,binary_0_Intersections2.csv
3465,29.2426,28.0179,binary_0_Intersections2.csv
3466,29.2426,28.0179,binary_0_Intersections2.csv
3467,29.2132,27.2029,binary_0_Intersections2.csv
3468,28.7990,26.6271,binary_0_Intersections2.csv
3469,28.6274,27.2029,binary_0_Intersections2.csv
3470,28.6274,27.2029,binary_0_Intersections2.csv
3471,28.3848,25.4558,binary_0_Intersections2.csv
3472,28.0711,26.4764,binary_0_Intersections2.csv
3473,28.0711,26.4764,binary_0_Intersections2.csv
3474,27.3848,25.0000,binary_0_Intersections2.csv
3475,27.2132,25.6125,binary_0_Intersections2.csv
3476,27.2132,25.6125,binary_0_Intersections2.csv
3477,27.0711,25.1794,binary_0_Intersections2.csv
3478,26.7990,25.2389,binary_0_Intersections2.csv
3479,26.6569,25.0799,binary_0_Intersections2.csv
3480,26.1421,24.1661,binary_0_Intersections2.csv
3481,26.1421,24.1661,binary_0_Intersections2.csv
3482,25.9706,24.1868,binary_0_Intersections2.csv
3483,25.8995,22.3607,binary_0_Intersections2.csv
3484,25.8284,25.0000,binary_0_Intersections2.csv
3485,25.7279,23.7697,binary_0_Intersections2.csv
3486,25.6569,24.3311,binary_0_Intersections2.csv
3487,25.6569,24.0832,binary_0_Intersections2.csv
3488,25.5563,23.7065,binary_0_Intersections2.csv
3489,25.3848,23.4307,binary_0_Intersections2.csv
3490,25.3137,22.1359,binary_0_Intersections2.csv
3491,25.2426,24.0208,binary_0_Intersections2.csv
3492,25.2426,24.1868,binary_0_Intersections2.csv
3493,25.0618,21.2132,binary_0_Intersections2.csv
3494,24.8284,24.0832,binary_0_Intersections2.csv
3495,24.7279,22.8473,binary_0_Intersections2.csv
3496,24.6274,22.6274,binary_0_Intersections2.csv
3497,24.6274,24.0832,binary_0_Intersections2.csv
3498,24.3137,22.4722,binary_0_Intersections2.csv
3499,24.3044,21.1896,binary_0_Intersections2.csv
3500,24.2426,23.1948,binary_0_Intersections2.csv
3501,23.9706,21.9317,binary_0_Intersections2.csv
3502,23.8995,21.0238,binary_0_Intersections2.csv
3503,23.8995,21.0238,binary_0_Intersections2.csv
3504,23.8995,22.1359,binary_0_Intersections2.csv
3505,23.8510,20.8806,binary_0_Intersections2.csv
3506,23.7279,20.8087,binary_0_Intersections2.csv
3507,23.6569,22.3607,binary_0_Intersections2.csv
3508,23.6569,22.3607,binary_0_Intersections2.csv
3509,23.2132,22.6716,binary_0_Intersections2.csv
3510,23.0711,19.2354,binary_0_Intersections2.csv
3511,22.9706,21.6333,binary_0_Intersections2.csv
3512,22.9706,21.2132,binary_0_Intersections2.csv
3513,22.9193,19.9249,binary_0_Intersections2.csv
3514,22.8995,20.0250,binary_0_Intersections2.csv
3515,22.8995,21.1896,binary_0_Intersections2.csv
3516,22.7279,19.7990,binary_0_Intersections2.csv
3517,22.4853,19.6977,binary_0_Intersections2.csv
3518,22.3137,19.9249,binary_0_Intersections2.csv
3519,22.2426,20.0998,binary_0_Intersections2.csv
3520,22.2426,20.0998,binary_0_Intersections2.csv
3521,22.1421,19.8494,binary_0_Intersections2.csv
3522,22.0711,20.2237,binary_0_Intersections2.csv
3523,21.8284,21.0000,binary_0_Intersections2.csv
3524,21.5563,20.2485,binary_0_Intersections2.csv
3525,21.3848,20.6155,binary_0_Intersections2.csv
3526,21.2426,20.2237,binary_0_Intersections2.csv
3527,20.8995,19.3132,binary_0_Intersections2.csv
3528,20.8995,19.3132,binary_0_Intersections2.csv
3529,20.8995,19.3132,binary_0_Intersections2.csv
3530,20.6569,19.4165,binary_0_Intersections2.csv
3531,20.6569,19.4165,binary_0_Intersections2.csv
3532,20.5563,19.4165,binary_0_Intersections2.csv
3533,20.5563,19.1050,binary_0_Intersections2.csv
3534,20.5563,19.1050,binary_0_Intersections2.csv
3535,20.3848,19.8494,binary_0_Intersections2.csv
3536,20.3848,19.8494,binary_0_Intersections2.csv
3537,20.3848,19.8494,binary_0_Intersections2.csv
3538,20.3137,18.3576,binary_0_Intersections2.csv
3539,20.3137,18.3576,binary_0_Intersections2.csv
3540,20.1421,18.6011,binary_0_Intersections2.csv
3541,19.8995,18.3848,binary_0_Intersections2.csv
3542,19.6569,18.4391,binary_0_Intersections2.csv
3543,19.3848,19.1050,binary_0_Intersections2.csv
3544,19.1421,18.0278,binary_0_Intersections2.csv
3545,19.0711,17.7200,binary_0_Intersections2.csv
3546,19.0711,17.2627,binary_0_Intersections2.csv
3547,18.9706,18.4391,binary_0_Intersections2.csv
3548,18.7279,17.2047,binary_0_Intersections2.csv
3549,18.6569,15.5242,binary_0_Intersections2.csv
3550,18.3137,17.0000,binary_0_Intersections2.csv
3551,18.3137,17.0000,binary_0_Intersections2.csv
3552,18.2426,17.2627,binary_0_Intersections2.csv
3553,17.9706,17.6918,binary_0_Intersections2.csv
3554,17.9706,17.6918,binary_0_Intersections2.csv
3555,17.9706,16.2788,binary_0_Intersections2.csv
3556,17.9706,17.6918,binary_0_Intersections2.csv
3557,17.8284,17.1172,binary_0_Intersections2.csv
3558,17.8284,17.1172,binary_0_Intersections2.csv
3559,17.6569,16.4924,binary_0_Intersections2.csv
3560,17.4142,17.0294,binary_0_Intersections2.csv
3561,17.2426,16.2788,binary_0_Intersections2.csv
3562,17.2426,16.2788,binary_0_Intersections2.csv
3563,17.2426,14.3178,binary_0_Intersections2.csv
3564,17.2426,16.2788,binary_0_Intersections2.csv
3565,16.8995,14.8661,binary_0_Intersections2.csv
3566,16.8995,14.8661,binary_0_Intersections2.csv
3567,16.8284,16.0000,binary_0_Intersections2.csv
3568,16.8284,15.0333,binary_0_Intersections2.csv
3569,16.6569,15.5242,binary_0_Intersections2.csv
3570,16.5563,16.2788,binary_0_Intersections2.csv
3571,16.4142,16.0312,binary_0_Intersections2.csv
3572,16.3137,15.0000,binary_0_Intersections2.csv
3573,16.0000,16.0000,binary_0_Intersections2.csv
3574,16.0000,16.0000,binary_0_Intersections2.csv
3575,15.7279,15.0000,binary_0_Intersections2.csv
3576,15.7279,15.0000,binary_0_Intersections2.csv
3577,15.6476,14.2127,binary_0_Intersections2.csv
3578,15.4853,14.3178,binary_0_Intersections2.csv
3579,15.4853,14.3178,binary_0_Intersections2.csv
3580,15.4853,13.8924,binary_0_Intersections2.csv
3581,15.4853,14.3178,binary_0_Intersections2.csv
3582,15.4853,14.3178,binary_0_Intersections2.csv
3583,15.4142,15.0333,binary_0_Intersections2.csv
