 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
255,,1,14.314,386,766,0,397,758,0,13.601
256,,1,14.243,438,185,0,435,172,0,13.342
257,,1,14.071,756,688,0,767,682,0,12.530
258,,1,13.828,984,112,0,986,99,0,13.153
259,,1,13.657,832,368,0,834,380,0,12.166
260,,1,13.243,679,59,0,691,58,0,12.042
261,,1,13.000,998,650,0,1011,650,0,13.000
262,,1,12.414,26,306,0,27,294,0,12.042
263,,1,12.414,300,316,0,299,304,0,12.042
264,,1,12.414,438,187,0,437,199,0,12.042
265,,1,12.414,629,255,0,617,254,0,12.042
266,,1,11.414,312,281,0,301,280,0,11.045
267,,1,11.071,406,763,0,397,758,0,10.296
268,,1,10.828,314,142,0,304,140,0,10.198
269,,1,10.828,767,682,0,777,684,0,10.198
270,,1,10.657,213,664,0,217,655,0,9.849
271,,1,10.657,412,244,0,408,235,0,9.849
272,,1,10.657,878,224,0,882,233,0,9.849
273,,1,10.485,77,700,0,85,694,0,10.000
274,,1,10.000,631,255,0,641,255,0,10.000
275,,1,9.657,316,143,0,324,147,0,8.944
276,,1,9.414,213,666,0,212,675,0,9.055
277,,1,9.414,487,243,0,486,234,0,9.055
278,,1,9.071,302,318,0,308,324,0,8.485
279,,1,9.071,412,246,0,417,253,0,8.602
280,,1,9.000,314,281,0,323,281,0,9.000
281,,1,8.828,412,323,0,408,317,0,7.211
282,,1,8.414,487,245,0,486,253,0,8.062
283,,1,8.071,405,324,0,399,329,0,7.810
284,,1,7.657,215,730,0,209,734,0,7.211
285,,1,7.414,544,301,0,537,300,0,7.071
286,,1,7.243,611,257,0,617,254,0,6.708
287,,1,7.000,213,57,0,206,57,0,7.000
288,,1,7.000,302,315,0,302,308,0,7.000
289,,1,7.000,609,257,0,602,257,0,7.000
290,,1,6.828,101,744,0,95,742,0,6.325
291,,1,6.828,346,427,0,346,433,0,6.000
292,,1,6.123,725,383,0,721,386,0,5.000
293,,1,6.000,215,57,0,221,57,0,6.000
294,,1,5.828,158,269,0,153,267,0,5.385
295,,1,5.414,407,322,0,408,317,0,5.099
296,,1,5.414,108,113,0,109,108,0,5.099
297,,1,5.243,295,301,0,299,304,0,5.000
298,,1,5.000,546,301,0,551,301,0,5.000
299,,1,4.828,217,730,0,220,727,0,4.243
300,,1,4.828,310,340,0,312,336,0,4.472
301,,1,4.414,112,409,0,111,405,0,4.123
302,,1,4.414,112,411,0,111,415,0,4.123
303,,1,4.414,981,527,0,980,523,0,4.123
304,,1,4.414,981,529,0,980,533,0,4.123
305,,1,4.000,103,745,0,107,745,0,4.000
306,,1,4.000,173,487,0,169,487,0,4.000
307,,1,4.000,342,433,0,346,433,0,4.000
308,,1,3.828,353,461,0,351,464,0,3.606
309,,1,3.414,479,279,0,478,282,0,3.162
310,,1,3.414,725,381,0,724,378,0,3.162
311,,1,3.414,310,340,0,310,340,0,0.000
312,,1,3.000,175,487,0,178,487,0,3.000
313,,1,3.000,354,459,0,354,456,0,3.000
314,,1,2.828,85,277,0,83,279,0,2.828
315,,1,2.828,160,271,0,162,273,0,2.828
316,,1,2.414,111,107,0,109,108,0,2.236
317,,1,2.414,920,129,0,918,128,0,2.236
318,,1,2.414,982,522,0,980,523,0,2.236
319,,1,2.000,479,277,0,479,275,0,2.000
320,,1,1.414,309,341,0,310,340,0,1.414
321,,1,1.414,114,106,0,114,106,0,0.000
322,,1,1.414,828,462,0,828,462,0,0.000
323,,1,1.000,825,463,0,824,463,0,1.000
324,,1,1.000,302,308,0,302,308,0,0.000
325,,1,1.000,407,711,0,407,711,0,0.000
326,,1,1.000,410,714,0,410,714,0,0.000
327,,1,1.000,923,129,0,923,129,0,0.000
328,,1,1.000,982,519,0,982,519,0,0.000
329,,2,2.000,56,700,0,56,702,0,2.000
330,,3,1.000,315,367,0,315,368,0,1.000
331,,5,2.000,317,370,0,319,370,0,2.000
332,,9,1.000,336,428,0,337,428,0,1.000
333,,10,21.485,486,760,0,505,766,0,19.925
334,,11,5.000,758,595,0,758,600,0,5.000
335,Mean,1.102,52.214,474.500,376.554,0,500.626,382.689,0,47.840
336,SD,0.888,46.198,304.161,219.824,0,305.535,216.185,0,41.818
337,Min,1,1.000,0,0,0,13,12,0,0.000
338,Max,11,345.154,1023,767,0,1011,766,0,330.276
