 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
397,,1,8.4049,891,250,0,897,247,0,6.7082
398,,1,8.2426,595,101,0,598,108,0,7.6158
399,,1,8.2426,835,173,0,841,169,0,7.2111
400,,1,8.0711,430,565,0,436,570,0,7.8102
401,,1,8.0711,564,431,0,570,436,0,7.8102
402,,1,8.0000,551,71,0,559,71,0,8.0000
403,,1,7.8284,115,19,0,117,26,0,7.2801
404,,1,7.8284,833,174,0,826,176,0,7.2801
405,,1,7.8284,688,385,0,690,392,0,7.2801
406,,1,7.6569,298,469,0,303,474,0,7.0711
407,,1,7.6569,909,217,0,914,212,0,7.0711
408,,1,7.2426,484,636,0,490,639,0,6.7082
409,,1,7.2426,67,564,0,71,559,0,6.4031
410,,1,7.2426,121,723,0,124,729,0,6.7082
411,,1,7.0711,18,18,0,21,23,0,5.8310
412,,1,7.0645,116,32,0,117,26,0,6.0828
413,,1,7.0000,98,550,0,98,543,0,7.0000
414,,1,6.9907,897,247,0,902,243,0,6.4031
415,,1,6.8284,579,19,0,577,25,0,6.3246
416,,1,6.6569,406,79,0,401,75,0,6.4031
417,,1,6.6569,758,476,0,763,472,0,6.4031
418,,1,6.4142,18,579,0,24,578,0,6.0828
419,,1,6.4142,77,322,0,76,328,0,6.0828
420,,1,6.4142,524,641,0,530,642,0,6.0828
421,,1,6.4142,641,524,0,642,530,0,6.0828
422,,1,6.4142,25,118,0,31,117,0,6.0828
423,,1,6.2426,77,320,0,80,315,0,5.8310
424,,1,5.8863,713,361,0,708,364,0,5.8310
425,,1,5.8863,708,364,0,708,364,0,0.0000
426,,1,5.4142,97,538,0,94,535,0,4.2426
427,,1,5.4142,423,166,0,418,165,0,5.0990
428,,1,5.4142,752,239,0,747,238,0,5.0990
429,,1,5.4142,753,711,0,748,710,0,5.0990
430,,1,5.4142,778,667,0,773,666,0,5.0990
431,,1,5.4142,400,483,0,405,484,0,5.0990
432,,1,5.4142,483,400,0,484,405,0,5.0990
433,,1,5.4142,530,529,0,531,524,0,5.0990
434,,1,5.2426,306,737,0,303,741,0,5.0000
435,,1,5.2426,754,241,0,758,244,0,5.0000
436,,1,4.8284,538,97,0,534,95,0,4.4721
437,,1,4.8284,361,711,0,361,711,0,0.0000
438,,1,4.4142,222,76,0,221,80,0,4.1231
439,,1,4.4142,472,300,0,468,299,0,4.1231
440,,1,4.4142,720,658,0,716,657,0,4.1231
441,,1,4.4142,916,233,0,912,234,0,4.1231
442,,1,4.2426,34,114,0,31,117,0,4.2426
443,,1,4.2426,196,613,0,197,616,0,3.1623
444,,1,4.2426,727,661,0,724,658,0,4.2426
445,,1,4.0000,74,222,0,70,222,0,4.0000
446,,1,4.0000,222,74,0,222,70,0,4.0000
447,,1,4.0000,755,711,0,759,711,0,4.0000
448,,1,3.8284,717,718,0,714,720,0,3.6056
449,,1,3.8284,104,597,0,101,595,0,3.6056
450,,1,3.8284,407,81,0,410,83,0,3.6056
451,,1,3.8284,726,123,0,723,121,0,3.6056
452,,1,3.8284,780,667,0,783,669,0,3.6056
453,,1,3.6503,120,26,0,117,26,0,3.0000
454,,1,3.6503,323,322,0,320,320,0,3.6056
455,,1,3.6503,320,320,0,320,320,0,0.0000
456,,1,3.4142,97,540,0,98,543,0,3.1623
457,,1,3.4142,194,611,0,193,608,0,3.1623
458,,1,3.4142,374,511,0,371,512,0,3.1623
459,,1,3.4142,439,571,0,436,570,0,3.1623
460,,1,3.4142,527,530,0,524,531,0,3.1623
461,,1,3.4142,540,97,0,543,98,0,3.1623
462,,1,3.4142,571,439,0,570,436,0,3.1623
463,,1,3.4142,596,746,0,595,743,0,3.1623
464,,1,3.4142,596,748,0,595,751,0,3.1623
465,,1,3.4142,935,238,0,936,235,0,3.1623
466,,1,3.4142,314,93,0,314,93,0,0.0000
467,,1,3.4142,511,372,0,511,372,0,0.0000
468,,1,3.4142,520,358,0,520,358,0,0.0000
469,,1,3.0000,76,222,0,79,222,0,3.0000
470,,1,3.0000,388,688,0,385,688,0,3.0000
471,,1,2.8284,114,34,0,116,32,0,2.8284
472,,1,2.8284,390,688,0,392,690,0,2.8284
473,,1,2.4142,40,39,0,38,38,0,2.2361
474,,1,2.4142,106,597,0,108,598,0,2.2361
475,,1,2.4142,359,522,0,357,521,0,2.2361
476,,1,2.4142,561,70,0,559,71,0,2.2361
477,,1,2.4142,561,560,0,559,559,0,2.2361
478,,1,2.4142,563,69,0,564,67,0,2.2361
479,,1,2.4142,571,441,0,570,443,0,2.2361
480,,1,2.4142,654,654,0,652,653,0,2.2361
481,,1,2.4142,719,716,0,720,714,0,2.2361
482,,1,2.4142,836,51,0,834,52,0,2.2361
483,,1,2.4142,933,239,0,931,240,0,2.2361
484,,1,2.0000,36,112,0,36,110,0,2.0000
485,,1,2.0000,112,36,0,110,36,0,2.0000
486,,1,2.0000,308,736,0,310,736,0,2.0000
487,,1,2.0000,425,166,0,427,166,0,2.0000
488,,1,2.0000,722,658,0,724,658,0,2.0000
489,,1,2.0000,838,50,0,840,50,0,2.0000
490,,1,2.0000,92,315,0,92,315,0,0.0000
491,,1,1.4142,153,409,0,154,410,0,1.4142
492,,1,1.4142,245,246,0,246,247,0,1.4142
493,,1,1.4142,360,712,0,361,711,0,1.4142
494,,1,1.4142,408,154,0,409,155,0,1.4142
495,,1,1.4142,429,564,0,430,565,0,1.4142
496,,1,1.4142,473,302,0,474,303,0,1.4142
497,,1,1.4142,510,373,0,511,372,0,1.4142
498,,1,1.4142,563,430,0,564,431,0,1.4142
499,,1,1.4142,728,123,0,729,124,0,1.4142
500,,1,1.4142,728,663,0,729,664,0,1.4142
501,,1,1.4142,761,580,0,762,581,0,1.4142
502,,1,1.4142,66,712,0,66,712,0,0.0000
503,,1,1.4142,154,410,0,154,410,0,0.0000
504,,1,1.4142,246,247,0,246,247,0,0.0000
505,,1,1.4142,295,543,0,295,543,0,0.0000
506,,1,1.4142,299,543,0,299,543,0,0.0000
507,,1,1.4142,409,155,0,409,155,0,0.0000
508,,1,1.4142,430,565,0,430,565,0,0.0000
509,,1,1.4142,521,361,0,521,361,0,0.0000
510,,1,1.4142,530,529,0,530,529,0,0.0000
511,,1,1.4142,543,299,0,543,299,0,0.0000
512,,1,1.4142,564,431,0,564,431,0,0.0000
513,,1,1.4142,708,66,0,708,66,0,0.0000
514,,1,1.4142,712,66,0,712,66,0,0.0000
515,,1,1.4142,762,581,0,762,581,0,0.0000
516,,1,1.0000,441,571,0,442,571,0,1.0000
517,,1,1.0000,25,118,0,25,118,0,0.0000
518,,1,1.0000,38,38,0,38,38,0,0.0000
519,,1,1.0000,97,315,0,97,315,0,0.0000
520,,1,1.0000,559,559,0,559,559,0,0.0000
521,,1,1.0000,579,763,0,579,763,0,0.0000
522,,1,1.0000,656,657,0,656,657,0,0.0000
523,,1,1.0000,912,234,0,912,234,0,0.0000
524,Mean,1,38.6956,482.5468,403.2964,0,500.3346,405.7763,0,35.7202
525,SD,0,39.9351,270.8439,234.0860,0,266.7544,232.8152,0,37.3360
526,Min,1,1.0000,0,0,0,21,23,0,0.0000
527,Max,1,270.9117,1023,767,0,995,763,0,262.5509
